337.071	70.612
338.274	74.516
370.949	60.969
370.8	49.682
368.347	49.299
388.12	69.007
401.343	76.107
401.961	72.637
403.274	69.071
393.553	67.943
396.353	70.672
393.022	78.881
370.13	69.724
373.894	74.103
375.607	75.367
402.096	162.859
405.836	167.522
440.249	117.888
454.47	125.015
445.233	127.048
445.874	139.597
445.165	140.096
425.296	114.782
426.667	120.803
431.114	166.059
432.267	156.525
443.897	163.984
445.677	166.939
442.7	167.665
447.624	107.356
439.605	96.978
439.438	100.977
417.443	61.106
423.242	73.038
444.746	57.302
423.031	52.721
438.046	50.671
431.801	53.305
446.028	75.616
378.296	111.57
368.503	154.196
335.771	110.078
254.687	119.377
249.379	129.777
246.316	119.444
246.05	125.089
286.109	146.389
260.222	140.566
263.424	154.39
265.645	148.981
288.514	157.688
285.672	158.529
276.017	155.483
298.336	152.056
300.422	148.739
302.564	148.368
305.256	143.275
311.588	156.401
306.886	158.827
233.056	159.382
245.302	139.858
237.182	136.436
238.217	142.326
238.188	151.559
235.754	150.674
244.354	150.219
336.529	163.611
332.885	164.536
334.434	163.345
326.088	157.696
352.336	165.654
347.01	162.25
327.779	142.165
324.69	149.584
326.764	146.695
340.732	153.291
335.208	151.71
391.971	154.476
395.852	135.215
395.405	137.845
391.06	131.796
395.515	147.578
391.834	143.348
415.947	148.758
424.478	147.723
403.609	147.19
406.563	142.874
380.461	164.778
371.81	177.753
386.499	126.074
370.341	122.888
375.997	128.038
377.539	134.109
372.809	136.033
374.987	135.114
413.809	113.235
399.341	114.857
358.739	148.101
353.238	145.848
342.292	130.717
339.747	120.446
338.726	124.87
351.355	130.904
94.359	177.322
56.046	182.205
15.253	248.519
22.17	244.408
28.94	244.752
68.914	234.644
76.311	243.142
93.727	227.945
76.363	223.197
82.176	222.129
47.73	265.829
55.01	261.771
65.002	253.923
61.448	245.848
55.191	249.806
40.603	241.371
51.422	238.311
50.252	235.873
143.903	205.928
127.731	214.024
132.191	209.833
119.246	213.182
155.048	286.331
103.982	319.44
104.645	316.207
88.982	299.489
80.199	298.082
100.118	299.887
96.469	293.006
94.467	256.296
83.812	268.408
53.837	292.781
54.955	306.74
68.11	269.836
59.035	272.023
63.76	274.755
37.188	279.654
22.503	275.392
33.241	269.165
30.939	272.757
27.692	292.293
119.412	292.521
125.364	292.274
135.49	263.525
149.266	267.44
142.1	274.214
141.315	270.173
156.838	226.538
143.009	238.399
141.852	235.406
147.203	236.173
145.951	234.193
138.208	250.879
145.89	252.356
106.187	280.048
107.273	264.075
120.911	280.429
117.537	260.043
117.671	270.173
235.108	390.144
230.955	394.169
277.036	394.578
338.361	366.543
344.676	361.29
310.6	388.645
319.571	364.316
324.948	366.022
296.958	382.22
300.131	367.874
302.541	368.343
233.727	365.075
304.234	301.891
303.121	301.35
292.776	299.495
293.355	324.01
289.915	321.59
305.473	323.001
316.65	312.263
282.66	351.256
260.262	313.159
253.755	322.149
268.215	334.102
263.937	328.515
240.248	338.418
239.049	343.422
248.235	343.25
248.116	342.2
246.079	326.126
247.822	333.245
281.023	337.286
281.733	337.328
329.288	340.405
318.579	339.879
311.134	343.202
254.258	379.303
275.962	367.961
253.957	352.431
262.261	360.428
359.007	213.454
314.421	263.39
307.425	274.677
323.491	273.785
317.336	279.335
321.059	278.456
378.483	221.434
400.174	238.492
392.159	245.637
382.031	234.771
383.098	241.973
378.5	240.02
432.445	264.435
435.765	269.335
442.119	282.52
420.531	291.445
429.957	284.241
420.74	276.486
421.918	281.152
394.773	302.975
389.01	298.162
398.084	297.595
404.28	297.829
401.105	273.561
413.229	275.968
408.352	273.228
405.846	282.933
436.146	233.916
409.058	243.858
414.779	235.505
414.651	238.275
420.926	231.531
423.156	234.235
422.003	250.302
409.322	255.152
418.076	256.608
416.077	257.898
330.385	245.714
320.149	245.128
321.587	243.537
324.32	245.38
307.76	240.274
383.032	273.649
367.038	262.694
360.788	271.746
361.677	272.814
374.024	269.535
369.014	271.109
367.835	288.861
382.665	290.872
383.521	292.488
373.036	299.445
378.794	294.86
376.302	295.063
374.023	289.759
376.335	291.498
376.909	289.236
338.351	243.845
349.712	232.731
339.914	258.837
359.384	242.597
354.872	247.499
352.711	252.672
303.001	212.361
301.596	209.209
274.329	210.222
277.976	194.945
290.501	200.067
282.73	186.181
282.69	189.763
287.938	196.95
285.868	193.786
283.104	202.56
168.124	238.623
171.975	253.749
191.159	243.658
186.511	242.978
182.722	251.107
183.256	252.311
243.324	285.619
255.624	291.362
248.591	292.215
261.23	299.372
262.054	296.503
278.666	290.594
277.636	287.894
224.803	307.621
240.077	308.301
239.49	319.511
217.057	362.065
208.828	347.435
212.315	351.204
205.983	354.271
159.495	353.025
124.991	331.509
111.22	345.926
105.542	353.089
103.624	338.82
92.741	367.251
149.684	369.168
139.592	376.573
140.046	371.254
132.816	374.197
130.183	373.13
135.167	347.002
120.766	351.346
116.349	356.705
131.724	353.369
127.589	358.511
196.096	396.481
192.965	370.724
169.13	392.663
172.497	395.647
171.751	373.785
185.979	381.037
183.608	384.239
179.332	335.003
187.73	337.019
197.68	324.521
197.629	332.682
203.626	332.286
201.408	333.623
164.805	318.129
174.257	314.826
190.647	318.062
185.108	315.665
141.033	136.615
145.088	127.996
144.489	125.631
164.448	146.123
169.915	137.363
160.956	131.554
187.025	199.787
242.302	193.324
251.759	185.154
253.98	186.091
226.243	191.191
223.567	207.182
227.277	201.919
196.524	209.577
202.992	198.882
198.153	194.02
200.399	204.885
205.195	206.572
189.056	120.449
190.249	135.046
200.145	127.792
226.838	125.291
232.021	123.392
209.908	116.775
221.087	124.243
225.3	119.518
218.379	118.133
207.826	144.105
206.532	155.177
202.594	156.61
272.997	221.941
258.885	236.008
299.807	263.045
282.484	260.017
281.775	266.253
283.115	263.584
290.209	261.64
292.053	253.599
283.168	235.47
281.716	246.601
274.372	240.816
268.57	260.307
260.153	258.965
271.939	252.141
240.044	264.26
213.693	231.906
204.832	251.717
212.018	248.311
208.295	270.549
197.061	262.902
226.336	259.465
224.034	260.743
221.846	261.619
169.483	267.895
170.534	269.026
199.174	271.632
191.741	271.854
192.829	272.396
179.167	275.914
184.988	277.17
254.511	260.732
251.727	260.918
245.22	259.318
244.437	252.553
231.525	240.325
233.129	236.923
236.383	249.384
238.854	243.386
37.682	11.543
95.199	35.962
84.769	33.369
75.302	35.7
104.671	131.178
98.991	125.173
163.53	88.975
152.092	46.658
237.977	73.401
234.947	71.231
244.088	61.755
232.797	59.827
189.759	83.817
189.343	80.318
211.211	87.259
194.948	85.251
196.403	86.685
200.229	88.624
165.344	62.451
163.685	77.011
171.6	72.319
157.27	69.36
153.063	66.083
179.112	65.52
174.307	63.59
178.867	59.44
190.862	47.475
215.076	76.418
210.45	63.027
203.902	51.601
203.374	66.095
198.18	76.694
200.582	72.223
200.957	71.583
190.556	56.93
193.001	73.045
191.674	64.508
192.313	67.305
199.222	60.944
196.382	61.135
125.07	36.471
131.874	48.172
111.307	36.873
113.873	52.397
112.023	70.038
107.975	86.73
146.775	77.422
141.454	82.693
140.329	90.265
126.774	92.404
133.755	93.225
131.513	92.707
137.168	70.817
132.473	78.561
119.687	80.956
6.853	139.456
22.357	144.378
0.086	66.764
69.863	117.092
61.542	148.227
54.454	144.162
46.921	131.675
61.756	123.201
55.752	131.06
59.098	130.362
71.192	56.442
85.732	79.255
89.936	57.571
69.941	67.454
68.44	84.09
60.669	90.633
62.357	85.34
70.616	73.057
70.548	78.172
80.045	72.876
80.807	66.626
61.258	97.156
81.044	107.056
69.215	106.764
65.26	109.389
74.891	92.013
74.844	100.661
72.233	100.092
72.704	99.003
33.826	32.112
53.586	44.759
60.405	47.043
40.986	43.994
36.076	63.801
27.569	63.439
28.327	61.438
32.362	60.976
51.369	78.226
49.018	76.155
47.812	73.61
29.584	51.57
31.524	46.702
20.589	52.924
26.298	42.833
23.583	45.891
48.882	96.462
40.157	91.777
64.903	396.755
85.27	389.035
132.46	395.666
4.501	321.672
59.588	357.893
43.797	340.708
48.115	342.562
34.811	340.246
38.996	337.288
39.737	361.884
23.878	357.674
270.818	24.731
232.183	14.735
530.706	12.135
416.921	8.361
415.61	1.817
